year,mass_balance,uncertainty_mass_balance
1971,-8.98,9.59
1972,5.86,13.05
1973,1.99,10.99
1974,-0.48,4.83
1975,7.11,8.64
1976,11.24,11.47
1977,-6.50,6.86
1978,1.92,7.07
1979,3.84,6.58
1980,1.36,2.91
1981,-5.59,1.87
1982,-0.52,7.18
1983,2.87,12.07
1984,6.45,2.80
1985,0.82,3.63
1986,10.74,13.21
1987,-4.70,16.14
1988,-7.72,13.83
1989,3.82,9.13
1990,-10.54,4.99
1991,-3.88,8.44
1992,0.33,12.53
1993,-16.78,13.03
1994,-3.32,7.15
1995,-7.71,7.49
1996,3.80,6.21
1997,3.42,4.63
1998,-13.55,9.43
1999,-16.44,3.78
2000,-21.75,3.21
2001,-13.75,18.32
2002,5.91,3.00
2003,-6.01,10.81
2004,12.54,2.42
2005,-16.89,8.61
2006,-6.07,6.44
2007,-31.72,10.77
2008,-38.18,6.14
2009,-27.97,10.79
2010,-21.77,11.51
2011,-54.52,4.43
2012,-49.32,6.35
2013,6.37,6.77
2014,-8.33,7.91
2015,-36.35,5.33
2016,-27.73,11.35
2017,4.57,6.37
2018,10.54,3.23
2019,-34.74,12.52
2020,-35.44,10.98
2021,2.85,6.40
2022,-40.21,4.90
