region_id,start_date,end_date,glacier_change_observed,glacier_change_uncertainty,unit,glacier_area_reference,glacier_area_observed,remarks
4,15/09/1970,15/09/1971,-17.11,18.28,Gt,40888,40888,update to Box et al 2018
4,15/09/1971,15/09/1972,11.17,24.85,Gt,40888,40888,update to Box et al 2018
4,15/09/1972,15/09/1973,3.79,20.93,Gt,40888,40888,update to Box et al 2018
4,15/09/1973,15/09/1974,-0.90,9.21,Gt,40888,40888,update to Box et al 2018
4,15/09/1974,15/09/1975,13.53,16.47,Gt,40888,40888,update to Box et al 2018
4,15/09/1975,15/09/1976,21.41,21.86,Gt,40888,40888,update to Box et al 2018
4,15/09/1976,15/09/1977,-12.38,13.08,Gt,40888,40888,update to Box et al 2018
4,15/09/1977,15/09/1978,3.66,13.46,Gt,40888,40888,update to Box et al 2018
4,15/09/1978,15/09/1979,7.32,12.54,Gt,40888,40888,update to Box et al 2018
4,15/09/1979,15/09/1980,2.58,5.53,Gt,40888,40888,update to Box et al 2018
4,15/09/1980,15/09/1981,-10.64,3.56,Gt,40888,40888,update to Box et al 2018
4,15/09/1981,15/09/1982,-1.00,13.68,Gt,40888,40888,update to Box et al 2018
4,15/09/1982,15/09/1983,5.46,23.00,Gt,40888,40888,update to Box et al 2018
4,15/09/1983,15/09/1984,12.28,5.34,Gt,40888,40888,update to Box et al 2018
4,15/09/1984,15/09/1985,1.55,6.90,Gt,40888,40888,update to Box et al 2018
4,15/09/1985,15/09/1986,20.47,25.15,Gt,40888,40888,update to Box et al 2018
4,15/09/1986,15/09/1987,-8.95,30.75,Gt,40888,40888,update to Box et al 2018
4,15/09/1987,15/09/1988,-14.70,26.34,Gt,40888,40888,update to Box et al 2018
4,15/09/1988,15/09/1989,7.28,17.39,Gt,40888,40888,update to Box et al 2018
4,15/09/1989,15/09/1990,-20.08,9.51,Gt,40888,40888,update to Box et al 2018
4,15/09/1990,15/09/1991,-7.38,16.09,Gt,40888,40888,update to Box et al 2018
4,15/09/1991,15/09/1992,0.64,23.88,Gt,40888,40888,update to Box et al 2018
4,15/09/1992,15/09/1993,-31.95,24.82,Gt,40888,40888,update to Box et al 2018
4,15/09/1993,15/09/1994,-6.31,13.63,Gt,40888,40888,update to Box et al 2018
4,15/09/1994,15/09/1995,-14.70,14.26,Gt,40888,40888,update to Box et al 2018
4,15/09/1995,15/09/1996,7.25,11.83,Gt,40888,40888,update to Box et al 2018
4,15/09/1996,15/09/1997,6.52,8.83,Gt,40888,40888,update to Box et al 2018
4,15/09/1997,15/09/1998,-25.82,17.95,Gt,40888,40888,update to Box et al 2018
4,15/09/1998,15/09/1999,-31.32,7.19,Gt,40888,40888,update to Box et al 2018
4,15/09/1999,15/09/2000,-41.42,6.11,Gt,40888,40888,update to Box et al 2018
4,15/09/2000,15/09/2001,-26.20,34.89,Gt,40888,40888,update to Box et al 2018
4,15/09/2001,15/09/2002,11.26,5.72,Gt,40888,40888,update to Box et al 2018
4,15/09/2002,15/09/2003,-11.46,20.59,Gt,40888,40888,update to Box et al 2018
4,15/09/2003,15/09/2004,23.89,4.61,Gt,40888,40888,update to Box et al 2018
4,15/09/2004,15/09/2005,-32.18,16.40,Gt,40888,40888,update to Box et al 2018
4,15/09/2005,15/09/2006,-11.56,12.27,Gt,40888,40888,update to Box et al 2018
4,15/09/2006,15/09/2007,-60.43,20.52,Gt,40888,40888,update to Box et al 2018
4,15/09/2007,15/09/2008,-72.74,11.69,Gt,40888,40888,update to Box et al 2018
4,15/09/2008,15/09/2009,-53.28,20.54,Gt,40888,40888,update to Box et al 2018
4,15/09/2009,15/09/2010,-41.47,21.91,Gt,40888,40888,update to Box et al 2018
4,15/09/2010,15/09/2011,-103.86,8.44,Gt,40888,40888,update to Box et al 2018
4,15/09/2011,15/09/2012,-93.94,12.11,Gt,40888,40888,update to Box et al 2018
4,15/09/2012,15/09/2013,12.12,12.90,Gt,40888,40888,update to Box et al 2018
4,15/09/2013,15/09/2014,-15.87,15.07,Gt,40888,40888,update to Box et al 2018
4,15/09/2014,15/09/2015,-69.23,10.14,Gt,40888,40888,update to Box et al 2018
4,15/09/2015,15/09/2016,-52.83,21.61,Gt,40888,40888,update to Box et al 2018
4,15/09/2016,15/09/2017,8.70,12.14,Gt,40888,40888,update to Box et al 2018
4,15/09/2017,15/09/2018,20.07,6.15,Gt,40888,40888,update to Box et al 2018
4,15/09/2018,15/09/2019,-66.16,23.85,Gt,40888,40888,update to Box et al 2018
4,15/09/2019,15/09/2020,-67.51,20.91,Gt,40888,40888,update to Box et al 2018
4,15/09/2020,15/09/2021,5.44,12.18,Gt,40888,40888,update to Box et al 2018
4,15/09/2021,15/09/2022,-76.58,9.34,Gt,40888,40888,update to Box et al 2018
