year,Iceland,Svalbard,Russian-Arctic,Alaska,Arctic-Canada,Scandinavia,Greenland
1971,,-10.07,-11.31,-25.08,-26.09,-0.13,-212.24
1972,,-2.66,-2.99,-68.03,17.03,-1.01,229.17
1973,,3.58,4.03,-14.52,5.78,0.15,-32.73
1974,,-21.33,-23.97,-89.19,-1.38,-0.00,-162.90
1975,,-2.51,-2.82,-22.15,20.64,-0.17,32.02
1976,,-6.59,-7.40,-33.56,32.65,-0.18,146.33
1977,,2.86,3.22,25.17,-18.88,-0.80,-18.32
1978,,-10.09,-11.34,-16.62,5.58,-0.93,28.65
1979,,-14.92,-16.76,-61.02,11.16,-0.35,-48.29
1980,,-8.78,-9.86,40.23,3.94,-1.79,-113.97
1981,,-9.65,-10.84,38.67,-16.23,-0.45,-221.60
1982,,4.75,5.34,-41.60,-1.52,-0.58,-145.40
1983,,-1.34,-1.51,-57.38,8.33,0.16,198.43
1984,,-15.50,-17.41,-36.91,18.73,-0.26,70.11
1985,,-9.95,-11.18,-2.64,2.37,-1.10,-91.82
1986,8.42,-2.65,-2.98,-33.27,31.21,-0.91,50.60
1987,,11.49,12.91,-20.34,-13.65,0.53,-49.80
1988,-12.38,-8.87,-9.96,14.16,-22.42,-1.91,-107.73
1989,10.91,-6.61,-7.43,-89.18,11.10,1.20,-164.84
1990,-7.44,-15.35,-17.25,-106.87,-30.62,0.67,-138.73
1991,-17.35,6.46,7.26,-40.80,-11.26,-0.25,-78.04
1992,11.41,-1.32,-1.49,-50.81,0.97,0.64,86.51
1993,9.22,-22.37,-25.14,-88.67,-48.73,0.78,-91.17
1994,0.67,3.48,3.91,-50.36,-9.63,-0.24,-113.81
1995,-9.75,-12.94,-14.54,-82.52,-22.41,0.28,-212.26
1996,-13.15,-9.36,-10.52,-100.02,11.05,-0.97,131.86
1997,-13.22,-6.21,-6.97,-146.24,9.94,-1.11,7.23
1998,-15.59,-18.53,-20.81,-33.08,-39.37,-0.55,-242.03
1999,-9.46,-8.05,-9.04,-75.37,-47.76,-0.86,-47.09
2000,-16.70,-0.39,-0.44,-8.01,-63.17,0.36,-77.22
2001,-11.46,-16.85,-18.94,-36.20,-39.95,-1.61,-26.03
2002,-10.88,-10.54,-11.85,-55.54,17.17,-2.06,-142.38
2003,-15.44,-14.91,-16.75,-58.51,-17.47,-2.24,-167.27
2004,-17.70,-18.63,-20.93,-162.52,36.43,-1.06,-166.20
2005,-13.92,-13.43,-15.09,-101.63,-49.07,-0.38,-168.41
2006,-11.60,-7.92,-8.90,-36.55,-17.63,-3.07,-239.84
2007,-9.79,-6.12,-6.88,-36.76,-92.15,-0.25,-257.30
2008,-12.82,3.83,4.31,60.01,-110.92,-0.09,-199.78
2009,-4.67,-8.57,-9.62,-87.16,-81.25,-0.85,-241.12
2010,-36.82,-2.90,-22.00,-74.07,-63.24,-1.87,-374.13
2011,-5.10,-20.40,-22.00,-99.76,-158.38,-1.89,-330.19
2012,-8.19,-5.44,-22.00,23.21,-143.26,0.25,-425.40
2013,-5.91,-24.13,-22.00,-122.09,18.49,-1.96,-100.15
2014,-12.50,-1.96,-22.00,-95.72,-24.20,-1.59,-182.20
2015,10.29,-16.85,-22.00,-113.12,-105.58,0.32,-213.18
2016,-13.33,-31.35,-22.00,-96.88,-80.56,-1.00,-255.47
2017,-4.79,-19.44,-22.00,-120.75,13.27,-0.37,-101.39
2018,1.66,-23.33,-26.21,-129.34,30.61,-2.47,-72.97
2019,-17.47,-17.44,-19.60,-165.37,-100.90,-1.58,-411.93
2020,-6.07,-44.94,-50.50,-79.89,-102.95,0.13,-173.93
2021,-16.70,-8.58,-9.65,-60.98,8.29,-1.65,-197.33
2022,-0.75,-34.07,-38.28,-102.20,-116.79,-0.88,-48.07
